12348,positive,__HNDL __HNDL __HNDL I hope that they attract the right audience and some that may __NEG have seen DBZ or Naruto before 
12349,positive,1st time watching Sharknado too freaking funny __PUNC_EXCL Luv the cast __PUNC_EXCL Watching __HASH_3 amp def will watch the 1st two __PUNC_EXCL Gotta join Sharknado cult following __PUNC_EXCL 
12350,positive, Josh Hamilton can strike out 4 times but if bats in the 9th or later he will win you the baseball game 
12351,positive,Josh Hamilton hit a two run homer in 2011 WS in the 10th with a sports hernia If anyone with any decent fielding skills catches the ball __PUNC_ELLP 
12352,positive, Reading The Hobbit listening to Sam Smith mom is cooking her mean Pork Nilaga Steady Sunday it is Good morning __EMOT_SMILEY 
12353,negative,Whats going on why are people slandering Frank ocean __PUNC_QUES He may be liar but he is one of the greatest talents my nigga
12354,positive,I would say him and Rousey are the hottest athletes in sports right now SAVAGE __URL 
12355,negative,__HNDL Hi corps I ordered two boxes of Ant man on July 23rd and I __NEG received anything __NEG even a email I emailed you guys 
12356,positive,Gonna wait until tomorrow to see Ant Man and take my ma with me 
12357,negative, Carly Fiorina __NEG the 1st person 2 Xpose __HASH_HILLARYCLINTON as Corrupt Liar but it seems the press only cares 2 give a women any PC coverage 
12358,positive,Just went to see Paper Towns with my friends AMAZING __PUNC_EXCL Then we were driving home and we stuck our heads out the sun roof Such a rush __PUNC_ELLP 
12359,negative,__HNDL in regards to the masses of refugees this is crazy Also when Muslims may take Greece Real world worst case scenarios are __PUNC_ELLP 
12360,positive,YASS __PUNC_EXCL Vanessa may actually be leaving the Big Brother house I could __NEG be anymore happy how this is playing out __PUNC_EXCL __HASH_BB17
12361,positive, __HASH_JUDGE jeanine I agree with you that Carly Fiorina belongs in the top candidates In fact she may be the best of the bunch 
12362,positive,Wow did Carly Fiorina KICK ASS at the early debate August 6 
12363,positive, David Price Justin Smoak send Jays by Yanks for 7th win in row __URL always a Great day when tha Yankees lose __PUNC_ELLP Ball 
12364,positive,Excited to see that Boruto Naruto the Movie is coming out in Malaysia on the 5th of November __PUNC_EXCL 
12365,positive,Paper Towns is amazingly playing in Fremont tomorrow and now I feel obligated to go see it 
12366,positive,Carly Fiorina the clear winner of Thursdays undercard debate __URL 
12367,positive,John Kasich seems well balanced and sensible compared to the rest at Thursday nights debate I say __HNDL won 
12368,negative,Floyd Mayweather may be the most arrogant human being on the planet but that nigga rich af
12369,positive,Just learned that Iron Maidens new album comes out September 4 Same day as 5FDPs new album GOD SO MUCH MUSIC IN SO LITTLE TIME
12370,positive,The song Lost It To Trying Paper Towns Mix on the Paper Towns soundtrack is amazing Its got FOBs Fourth of July as a base and just wow
12371,positive,__HNDL __HNDL Ive been a fan for 4 years now KPOP is kinda different from what you may be used to T ARA is my FAVE group __PUNC_EXCL 
12372,negative, When __HNDL scams a poor innocent girl out of 20c after she sat in Big Brother for 2 hours Your pathetic hosting rights removed 
12373,negative,Stupid view completely one sided Do you think we enjoyed media bias on Yakub death sentence __PUNC_QUES __URL 
12374,positive, i __NEG watched Naruto since I was like 9 but tomorrow is the day I start watching it again 
12375,positive,Carly Fiorina 2nd amendment is about your God given right to self preservation and fail safe against tyranny __URL 
12376,positive,David Price continues his dominance with Toronto Blue Jays After a dominant Toronto Blue Jays debut on Monday __PUNC_ELLP __URL 
12377,positive,its literally 6th grade mes dream come true to finally see pete wentz live and in the flesh ive ACHIEVED NIRVANA
12378,positive,Im running on the stage if Sam Smith sings Lay Me Down tomorrow
12379,positive,Frank ocean puttin me to sleep thinkin of the past on this Sat night relaxin with ace and mike But eyes on the future __EMOT_SMILEY an no lookin back
12380,negative,__HASH_NEWSTRADERS are major reason for tarnishing the image of islam and Muslims today in the world __PUNC_ELLP May Allah curse upon them __PUNC_ELLP 
12381,negative,I just watched Sharknado and it __NEG the worst thing Ive seen by a lot I think I may have to reevaluate my life choices 
12382,positive,__HNDL __HNDL Nirvana It just feels right Happy Sunday __PUNC_EXCL __HASH_6HOBBS
12383,positive,stuffing my face with fried chicken and chinese take out while listening to kpop is my saturday night aesthetic
12384,positive,AJ has the best 3rd party commentary on Kpop 
12385,positive,Saturday Movie Matinee Carly Fiorina Won the Debate Going Away __URL via __HNDL
12386,positive,It warms my heart when I see Muslims on here wishing Christians a blessed Sunday And when Christians do the same on Friday Muslim prayers
12387,positive, __HNDL caz of Im going to go NARUTO exhibition in Osaka sep Ill buy gifts for you there Its sold on new goods Osaka limited __PUNC_EXCL 
12388,negative,if the landlord or landlady Muslims tomorrow they will steal your address and spy on your family back home and find out what they own amp work
12389,positive,omg apparently the song from the mobile contingent march in is from naruto __PUNC_ELLP 
12390,negative, Miley Cyrus Trashes Taylor Swift What a Bad Role Model __PUNC_EXCL Taylor Swift may have written Bad Blood about Ka __PUNC_ELLP __URL 
12391,positive, Been an ant based week first seeing ANT man at the cinema Now visiting ANTwerp Maybe Ill finish with meeting ANT amp Dec __PUNC_QUES __HASH_HOPEFUL 
12392,positive,Looking for someone to go with to a Zac Brown Band concert on August 21st at Citi Field Anyone interested __PUNC_QUES 
12393,positive,Sunday menu __URL includes Prime Rib amp Grilled Pork Chops Breakfast all day Carly Fiorina at 1 p m Come see us __PUNC_EXCL 
12394,positive, __HNDL __HNDL If FOX keeps building the show guy up You may be right Start building up Dr Ben Carson and Carly Fiorina 
12395,negative, 14 July 1099 Jerusalem was conquered by the Crusaders Tens of thousands of Muslims Jews amp Orthodox Christians were massacred 
12396,negative, fox news sunday there appears to be NO front runner I disagree with this the front runner was john Kasich he will challenge jeb bush 
12397,negative,If you really think Rousey can be Mayweather I __NEG take you serious at all __PUNC_ELLP This is a MAN fighting a WOMAN cmon now
12398,negative,Carly Fiorina should probably learn what organ harvesting actually is if shes going to use the term on the Sunday morning talk shows 
12399,negative, Cyber squatter accuses Carly Fiorina of wishing shed laid off 30 00 employees more quickly PolitiFact __URL 
12400,negative, Oh how I love the irony of Muslims its a concept they just __NEG quite grasp __PUNC_EXCL __URL 
12401,positive, Reminiscing the Day of Eid in the beautiful city of Madinah __PUNC_ELLP What a day it was __PUNC_EXCL May Allah take us all to visit the Haramain Ameen 
12402,positive,Seeing all these concert pics makes me even more excited to go see Jason Aldean Thursday with my favorite people
12403,positive, Tomorrow it will be a good day because I go watch Paper Towns for the preview I __NEG wait omfg __HNDL __HNDL __HNDL 
12404,negative,you know youre really sad when youre sat crying listening to fucking sam smith __EMOT_FROWN 
12405,positive,If Kenny brought me some Dunkin and a panera bagel he may be in running for the real MVP __HNDL
12406,positive,Frank Ocean album coming out tomorrow Im sure it is 
12407,positive, The pool is cool the sun is hot the breeze is soft I have attained Nirvana __HASH_THESPIRITUALSTATE __HASH_NOTTHEBAND __URL 
12408,positive, Iron Maiden Run to the Hills Rock in Rio __URL via __HNDL Since Im having a quiet peaceful Sunday why __NEG this 1 
12409,negative, __HNDL Must think youre frank ocean delaying the release till tomorrow 
12410,positive, Been listening to Sam smith in my sleep for the past 2 hours now Im getting steak for my dinner can Sundays get any better __PUNC_QUES 
12411,positive,Whoa __PUNC_EXCL Carly Fiorina had interview with Chris Matthews after 1st debate and even he was impressed __PUNC_ELLP __URL 
12412,negative,how is it August 9th and Frank Ocean still __NEG dropped his album
12413,positive,__HNDL sunday __HASH_FNS The debate did greatly change who I was seriously considering for the nominee I now love Carly Fiorina 
12414,positive, John Kasich may __NEG subscribe to my political views or me his but he very much handles himself with grace and compassion __HASH_KUDOS 
12415,negative,Carly Fiorina may have shined in Jr debate but ask all those HP emploees she laid off to appease stock price for shareholders of HP 
12416,positive,Carly Fiorina on the Rise After Thursday Nights Debate She amp Trump are like oil and water __URL 
12417,positive,Rest in peace Frank Gifford I __NEG think of my youth __NEG you on Monday nite football
12418,positive,Celebrating the memories of a man who graced us with his knowledge and passion for the game every Monday night __HASH_RIP Frank Gifford __HASH_PRO __HASH_NFL
12419,positive, Frank Gifford __NEG only had a terrific career in Football but he was also one of the pioneers of Monday Night __PUNC_ELLP __URL 
12420,positive, RIP Frank Gifford Growing up in the 80 watching him on Monday Night Football He was an NFL institution 
12421,positive,May your journey be peaceful Frank Gifford as you move to the light Sending prayers of comfort and adjustment to __PUNC_ELLP __URL 
12422,positive, Frank Gifford died Sunday AM in his CT home Family We rejoice in the extraordinary life he was privileged to live __PUNC_ELLP 
12423,positive,Frank Gifford still has the most TDs 78 in __HNDL history He is 8th in rushing yds amp 2nd in receiving yds Also 20th in TD passes 14 
12424,positive,The Giff was the main reason I once loved Monday night football RIP USC and NFL legend Frank Gifford 
12425,positive,My generation learned to love the NFL every Monday night thanks to Frank Gifford Sending all my prayers to his family __HASH_RIPFRANKGIFFORD
12426,positive,Thank you Frank Gifford for the many Monday Night memories Youll be missed __URL 
12427,positive, __HNDL __HNDL Monday night football was must see TV back with Frank Gifford Dandy Don amp Howard Cosell They had the magic mixture 
12428,positive,RIP Frank Gifford He will forever be linked to the legend and legacy of Monday Night Football __HASH_MNF
12429,negative,Sad to hear one of my boyhood heroes __HASH_NYGIANTS NFL HOF member amp Monday Night Football original Frank Gifford has passed to the Great Beyond
12430,negative,So sad to hear about about Frank Gifford __PUNC_ELLP May he rest in peace __PUNC_ELLP 
12431,negative, RIP Frank Gifford Golden Boy HOF player in NFL and last of Mohicans from Mon Night Football crew Cosell Meredith and the GIFFER __PUNC_ELLP 
12432,positive,Ill always remember Frank Gifford calling the Monday Night Football games __PUNC_EXCL __HASH_SALUTE
12433,positive,My thoughts and prayers are with my __HNDL comrade Frank Gifford and his family May our __HASH_NFL great rest in paradise 
12434,negative,Frank Gifford died this morning he would have turned 85 next Sunday __URL 
12435,positive,RIP Frank Gifford NFL HOF I remember him from MNF as a kid Especially the Campbell game Arguably best game ever __URL 
12436,positive,__HNDL We lost one of the greats today Frank Gifford was amazing and also had the voice that I loved on Monday night __HASH_GREATHOF
12437,positive,Had the chance to finally see both the Fantastic Four and Ant Man If I may indulge in a pun __PUNC_ELLP Big things do come from small packages 
12438,positive,Sad to hear Frank Gifford died 1of the best Monday Night crews and a kind man when I met him __URL __URL 
12439,positive,May the lord bless the family of Frank Gifford 
12440,positive, Frank Gifford the legendary sportscaster has died his family announced Sunday afternoon He was 84 Dave __URL 
12441,positive, We will miss you Frank Gifford NFL Legend amp hubby of __HNDL Now walking in Glory amp Wonder with God Himself __URL 
